ID Value Bucket,Value Bucket,ID Year,Year,Property Value by Bucket,Property Value by Bucket Moe,Geography,ID Geography,Slug Geography,share
24,"$1,500,000 to $1,999,999",2019,"2019",508010,4499,"United States","01000US","united-states",0.006574106365213071
25,"$2,000,000 or More",2019,"2019",702681,5363,"United States","01000US","united-states",0.009093324215693168
0,"Less Than $10,000",2019,"2019",1107,211,"Austin, TX","16000US4805000","austin-tx",0.006447855083437691
1,"$10,000 to $14,999",2019,"2019",475,181,"Austin, TX","16000US4805000","austin-tx",0.0027666948189999127
2,"$15,000 to $19,999",2019,"2019",369,181,"Austin, TX","16000US4805000","austin-tx",0.002149285027812564
3,"$20,000 to $24,999",2019,"2019",342,147,"Austin, TX","16000US4805000","austin-tx",0.001992020269679937
4,"$25,000 to $29,999",2019,"2019",424,151,"Austin, TX","16000US4805000","austin-tx",0.0024696391647493956
5,"$30,000 to $34,999",2019,"2019",290,130,"Austin, TX","16000US4805000","austin-tx",0.0016891399947578413
6,"$35,000 to $39,999",2019,"2019",250,111,"Austin, TX","16000US4805000","austin-tx",0.0014561551678946908
7,"$40,000 to $49,999",2019,"2019",531,169,"Austin, TX","16000US4805000","austin-tx",0.0030928735766083235
8,"$50,000 to $59,999",2019,"2019",565,163,"Austin, TX","16000US4805000","austin-tx",0.0032909106794420015
9,"$60,000 to $69,999",2019,"2019",499,189,"Austin, TX","16000US4805000","austin-tx",0.002906485715117803
10,"$70,000 to $79,999",2019,"2019",685,229,"Austin, TX","16000US4805000","austin-tx",0.003989865160031453
11,"$80,000 to $89,999",2019,"2019",853,193,"Austin, TX","16000US4805000","austin-tx",0.004968401432856685
12,"$90,000 to $99,999",2019,"2019",1109,306,"Austin, TX","16000US4805000","austin-tx",0.0064595043247808485
13,"$100,000 to $124,999",2019,"2019",3852,458.99999999999994,"Austin, TX","16000US4805000","austin-tx",0.022436438826921395
14,"$125,000 to $149,999",2019,"2019",4442,465,"Austin, TX","16000US4805000","austin-tx",0.025872965023152866
15,"$150,000 to $174,999",2019,"2019",8085,655,"Austin, TX","16000US4805000","austin-tx",0.0470920581297143
16,"$175,000 to $199,999",2019,"2019",7501,576,"Austin, TX","16000US4805000","austin-tx",0.043690479657512306
17,"$200,000 to $249,999",2019,"2019",20947,886,"Austin, TX","16000US4805000","austin-tx",0.12200832920756036
18,"$250,000 to $299,999",2019,"2019",20800,1104,"Austin, TX","16000US4805000","austin-tx",0.12115210996883828
19,"$300,000 to $399,999",2019,"2019",34008,1125,"Austin, TX","16000US4805000","austin-tx",0.19808369979905058
20,"$400,000 to $499,999",2019,"2019",22619,946.9999999999999,"Austin, TX","16000US4805000","austin-tx",0.13174709497044004
21,"$500,000 to $749,999",2019,"2019",26470,881,"Austin, TX","16000US4805000","austin-tx",0.15417770917668988
22,"$750,000 to $999,999",2019,"2019",8074,533,"Austin, TX","16000US4805000","austin-tx",0.047027987302326935
23,"$1,000,000 to $1,499,999",2019,"2019",4309,359,"Austin, TX","16000US4805000","austin-tx",0.025098290473832892
24,"$1,500,000 to $1,999,999",2019,"2019",1137,208,"Austin, TX","16000US4805000","austin-tx",0.006622593703585054
25,"$2,000,000 or More",2019,"2019",1942,277,"Austin, TX","16000US4805000","austin-tx",0.011311413344205958
0,"Less Than $10,000",2018,"2018",1258863,12461,"United States","01000US","united-states",0.01646760584531507
1,"$10,000 to $14,999",2018,"2018",596848,5635,"United States","01000US","united-states",0.007807567315557459
2,"$15,000 to $19,999",2018,"2018",527481,5691,"United States","01000US","united-states",0.006900154503621633
3,"$20,000 to $24,999",2018,"2018",568572,5333,"United States","01000US","united-states",0.007437679549468433
4,"$25,000 to $29,999",2018,"2018",522549,5396,"United States","01000US","united-states",0.006835637370280598
5,"$30,000 to $34,999",2018,"2018",641527,6041,"United States","01000US","united-states",0.00839202818346988
6,"$35,000 to $39,999",2018,"2018",478620,4355,"United States","01000US","united-states",0.006260987501963835
7,"$40,000 to $49,999",2018,"2018",1242034,8707,"United States","01000US","united-states",0.016247460095721346
8,"$50,000 to $59,999",2018,"2018",1544961,10127,"United States","01000US","united-states",0.020210148995072393
9,"$60,000 to $69,999",2018,"2018",1796514,12686,"United States","01000US","united-states",0.0235007975034538
10,"$70,000 to $79,999",2018,"2018",2058463,13531.999999999998,"United States","01000US","united-states",0.02692743954756379
11,"$80,000 to $89,999",2018,"2018",2433919,14986.999999999998,"United States","01000US","united-states",0.03183890443314595
12,"$90,000 to $99,999",2018,"2018",2091716,16347.999999999998,"United States","01000US","united-states",0.02736243310696959
13,"$100,000 to $124,999",2018,"2018",5546278,28876.999999999996,"United States","01000US","united-states",0.07255270828719439
14,"$125,000 to $149,999",2018,"2018",5155384,31240.999999999996,"United States","01000US","united-states",0.06743929378593524
15,"$150,000 to $174,999",2018,"2018",6388594,37101,"United States","01000US","united-states",0.08357132420108049
16,"$175,000 to $199,999",2018,"2018",4577979,27570.999999999996,"United States","01000US","united-states",0.059886066823895565
17,"$200,000 to $249,999",2018,"2018",8070035,41520,"United States","01000US","united-states",0.1055668134959064
18,"$250,000 to $299,999",2018,"2018",6570089,36203,"United States","01000US","united-states",0.08594552069656528
19,"$300,000 to $399,999",2018,"2018",8880612,47996,"United States","01000US","united-states",0.11617024098823714
20,"$400,000 to $499,999",2018,"2018",5088888,26182,"United States","01000US","united-states",0.06656943748045158
21,"$500,000 to $749,999",2018,"2018",5786379,27850.999999999996,"United States","01000US","united-states",0.07569354937241651
22,"$750,000 to $999,999",2018,"2018",2275524,12641,"United States","01000US","united-states",0.029766886725207376
23,"$1,000,000 to $1,499,999",2018,"2018",1253950,7742,"United States","01000US","united-states",0.01640333725729713
24,"$1,500,000 to $1,999,999",2018,"2018",452783,4394,"United States","01000US","united-states",0.005923005106559883
25,"$2,000,000 or More",2018,"2018",636248,5636,"United States","01000US","united-states",0.008322971827649255
0,"Less Than $10,000",2018,"2018",1695,281,"Austin, TX","16000US4805000","austin-tx",0.010137196033635157
1,"$10,000 to $14,999",2018,"2018",535,191,"Austin, TX","16000US4805000","austin-tx",0.003199645945719651
2,"$15,000 to $19,999",2018,"2018",514,209,"Austin, TX","16000US4805000","austin-tx",0.0030740523665418705
3,"$20,000 to $24,999",2018,"2018",374,147,"Austin, TX","16000US4805000","austin-tx",0.0022367618386899993
4,"$25,000 to $29,999",2018,"2018",320,106,"Austin, TX","16000US4805000","austin-tx",0.0019138069208042773
5,"$30,000 to $34,999",2018,"2018",302,122,"Austin, TX","16000US4805000","austin-tx",0.0018061552815090368
6,"$35,000 to $39,999",2018,"2018",249,100,"Austin, TX","16000US4805000","austin-tx",0.0014891810102508284
7,"$40,000 to $49,999",2018,"2018",509,169,"Austin, TX","16000US4805000","austin-tx",0.0030441491334043036
8,"$50,000 to $59,999",2018,"2018",704,198,"Austin, TX","16000US4805000","austin-tx",0.00421037522576941
9,"$60,000 to $69,999",2018,"2018",493,168,"Austin, TX","16000US4805000","austin-tx",0.00294845878736409
10,"$70,000 to $79,999",2018,"2018",682,201,"Austin, TX","16000US4805000","austin-tx",0.004078800999964116
11,"$80,000 to $89,999",2018,"2018",1098,231,"Austin, TX","16000US4805000","austin-tx",0.006566749997009676
12,"$90,000 to $99,999",2018,"2018",1383,237,"Austin, TX","16000US4805000","austin-tx",0.008271234285850986
13,"$100,000 to $124,999",2018,"2018",4738,451.99999999999994,"Austin, TX","16000US4805000","austin-tx",0.02833630372115833
14,"$125,000 to $149,999",2018,"2018",5682,589,"Austin, TX","16000US4805000","austin-tx",0.03398203413753095
15,"$150,000 to $174,999",2018,"2018",10111,769,"Austin, TX","16000US4805000","austin-tx",0.060470318050787654
16,"$175,000 to $199,999",2018,"2018",8813,775,"Austin, TX","16000US4805000","austin-tx",0.0527074387282753
17,"$200,000 to $249,999",2018,"2018",21643,927.0000000000001,"Austin, TX","16000US4805000","austin-tx",0.12943913495927178
18,"$250,000 to $299,999",2018,"2018",19908,914,"Austin, TX","16000US4805000","austin-tx",0.1190627130605361
19,"$300,000 to $399,999",2018,"2018",31226,1113,"Austin, TX","16000US4805000","austin-tx",0.1867516715907324
20,"$400,000 to $499,999",2018,"2018",20324,978,"Austin, TX","16000US4805000","austin-tx",0.12155066205758167
21,"$500,000 to $749,999",2018,"2018",22791,790,"Austin, TX","16000US4805000","austin-tx",0.13630491728765715
22,"$750,000 to $999,999",2018,"2018",6952,501,"Austin, TX","16000US4805000","austin-tx",0.04157745535447292
23,"$1,000,000 to $1,499,999",2018,"2018",3339,377,"Austin, TX","16000US4805000","austin-tx",0.01996937908926713
24,"$1,500,000 to $1,999,999",2018,"2018",967,185,"Austin, TX","16000US4805000","austin-tx",0.005783285288805426
25,"$2,000,000 or More",2018,"2018",1854,260,"Austin, TX","16000US4805000","austin-tx",0.011088118847409782
0,"Less Than $10,000",2017,"2017",1476974,13039,"United States","01000US","united-states",0.01947663115866171
1,"$10,000 to $14,999",2017,"2017",632158,6026,"United States","01000US","united-states",0.008336171252843496
2,"$15,000 to $19,999",2017,"2017",562022,5452,"United States","01000US","united-states",0.007411298504275209
3,"$20,000 to $24,999",2017,"2017",603519,5001,"United States","01000US","united-states",0.007958513122265089
4,"$25,000 to $29,999",2017,"2017",552538,4783,"United States","01000US","united-states",0.007286234440920846
5,"$30,000 to $34,999",2017,"2017",674950,6727,"United States","01000US","united-states",0.008900462838573138
6,"$35,000 to $39,999",2017,"2017",506636,4012.0000000000005,"United States","01000US","united-states",0.006680931758920424
7,"$40,000 to $49,999",2017,"2017",1314549,8040,"United States","01000US","united-states",0.017334757424969968
8,"$50,000 to $59,999",2017,"2017",1633945,10334,"United States","01000US","united-states",0.021546583825131322
9,"$60,000 to $69,999",2017,"2017",1907605,11773,"United States","01000US","united-states",0.02515529656000639
10,"$70,000 to $79,999",2017,"2017",2194410,14011,"United States","01000US","united-states",0.02893735040757579
11,"$80,000 to $89,999",2017,"2017",2572479,14896.000000000002,"United States","01000US","united-states",0.03392288872140127
12,"$90,000 to $99,999",2017,"2017",2231451,16188.000000000002,"United States","01000US","united-states",0.02942580443232368
13,"$100,000 to $124,999",2017,"2017",5826370,30685,"United States","01000US","united-states",0.07683145369105471
14,"$125,000 to $149,999",2017,"2017",5331518,33096,"United States","01000US","united-states",0.07030591574514228
15,"$150,000 to $174,999",2017,"2017",6499851,36251,"United States","01000US","united-states",0.08571254505039255
16,"$175,000 to $199,999",2017,"2017",4590736,27318,"United States","01000US","united-states",0.06053733635039617
17,"$200,000 to $249,999",2017,"2017",7895572,42441,"United States","01000US","united-states",0.10411770527487753
18,"$250,000 to $299,999",2017,"2017",6310465,33487,"United States","01000US","united-states",0.08321514071652188
19,"$300,000 to $399,999",2017,"2017",8377035,42632,"United States","01000US","united-states",0.1104666845172628
20,"$400,000 to $499,999",2017,"2017",4713899,24568,"United States","01000US","united-states",0.06216146807065276
21,"$500,000 to $749,999",2017,"2017",5308063,25682,"United States","01000US","united-states",0.06999661823291362
22,"$750,000 to $999,999",2017,"2017",2045639,12211,"United States","01000US","united-states",0.026975529892045214
23,"$1,000,000 to $1,499,999",2017,"2017",1106944,6170,"United States","01000US","united-states",0.01459710191329951
24,"$1,500,000 to $1,999,999",2017,"2017",398918,4093.0000000000005,"United States","01000US","united-states",0.005260470901011807
25,"$2,000,000 or More",2017,"2017",564889,4879,"United States","01000US","united-states",0.007449105196560844
0,"Less Than $10,000",2017,"2017",2105,257,"Austin, TX","16000US4805000","austin-tx",0.012875720245158607
1,"$10,000 to $14,999",2017,"2017",663,178,"Austin, TX","16000US4805000","austin-tx",0.004055393122346868
2,"$15,000 to $19,999",2017,"2017",638,213.99999999999997,"Austin, TX","16000US4805000","austin-tx",0.0039024748296490218
3,"$20,000 to $24,999",2017,"2017",485,165,"Austin, TX","16000US4805000","austin-tx",0.002966614878338206
4,"$25,000 to $29,999",2017,"2017",249,88,"Austin, TX","16000US4805000","austin-tx",0.001523066195270543
5,"$30,000 to $34,999",2017,"2017",242,117.00000000000001,"Austin, TX","16000US4805000","austin-tx",0.0014802490733151462
6,"$35,000 to $39,999",2017,"2017",249,108,"Austin, TX","16000US4805000","austin-tx",0.001523066195270543
7,"$40,000 to $49,999",2017,"2017",502,158,"Austin, TX","16000US4805000","austin-tx",0.0030705993173727416
8,"$50,000 to $59,999",2017,"2017",884,190,"Austin, TX","16000US4805000","austin-tx",0.005407190829795823
9,"$60,000 to $69,999",2017,"2017",658,157,"Austin, TX","16000US4805000","austin-tx",0.004024809463807299
10,"$70,000 to $79,999",2017,"2017",769,196,"Austin, TX","16000US4805000","austin-tx",0.004703766683385733
11,"$80,000 to $89,999",2017,"2017",1589,301,"Austin, TX","16000US4805000","austin-tx",0.009719486683875072
12,"$90,000 to $99,999",2017,"2017",1885,298,"Austin, TX","16000US4805000","austin-tx",0.011530039269417565
13,"$100,000 to $124,999",2017,"2017",5947,539,"Austin, TX","16000US4805000","austin-tx",0.03637620346696353
14,"$125,000 to $149,999",2017,"2017",7446,631,"Austin, TX","16000US4805000","austin-tx",0.04554518429712636
15,"$150,000 to $174,999",2017,"2017",11934,736,"Austin, TX","16000US4805000","austin-tx",0.07299707620224362
16,"$175,000 to $199,999",2017,"2017",9882,613,"Austin, TX","16000US4805000","austin-tx",0.06044554273760444
17,"$200,000 to $249,999",2017,"2017",22512,960.9999999999999,"Austin, TX","16000US4805000","austin-tx",0.1376998642085561
18,"$250,000 to $299,999",2017,"2017",18268,919,"Austin, TX","16000US4805000","austin-tx",0.1117404548401698
19,"$300,000 to $399,999",2017,"2017",28135,988,"Austin, TX","16000US4805000","austin-tx",0.17209424660215553
20,"$400,000 to $499,999",2017,"2017",18088,893.0000000000001,"Austin, TX","16000US4805000","austin-tx",0.1106394431327453
21,"$500,000 to $749,999",2017,"2017",19136,854,"Austin, TX","16000US4805000","austin-tx",0.117049777962639
22,"$750,000 to $999,999",2017,"2017",6049,438,"Austin, TX","16000US4805000","austin-tx",0.03700011010117074
23,"$1,000,000 to $1,499,999",2017,"2017",2759,311,"Austin, TX","16000US4805000","austin-tx",0.01687606278213425
24,"$1,500,000 to $1,999,999",2017,"2017",843,186,"Austin, TX","16000US4805000","austin-tx",0.0051564048297713565
25,"$2,000,000 or More",2017,"2017",1569,241,"Austin, TX","16000US4805000","austin-tx",0.009597152049716796
0,"Less Than $10,000",2016,"2016",1463996,13329,"United States","01000US","united-states",0.019550949780791055
1,"$10,000 to $14,999",2016,"2016",672264,6070,"United States","01000US","united-states",0.008977756567254089
2,"$15,000 to $19,999",2016,"2016",598938,6308,"United States","01000US","united-states",0.007998523739004363
3,"$20,000 to $24,999",2016,"2016",632979,5277,"United States","01000US","united-states",0.008453124626908367
4,"$25,000 to $29,999",2016,"2016",576582,5203,"United States","01000US","united-states",0.007699970304910715
5,"$30,000 to $34,999",2016,"2016",711866,6083,"United States","01000US","united-states",0.009506621887390815
6,"$35,000 to $39,999",2016,"2016",529927,5578,"United States","01000US","united-states",0.0070769156230517435
7,"$40,000 to $49,999",2016,"2016",1376361,8418,"United States","01000US","united-states",0.018380627263489352
8,"$50,000 to $59,999",2016,"2016",1707922,10902,"United States","01000US","united-states",0.02280846208016157
9,"$60,000 to $69,999",2016,"2016",1994300,12678,"United States","01000US","united-states",0.026632900054256704
10,"$70,000 to $79,999",2016,"2016",2290767,13071,"United States","01000US","united-states",0.030592071683592976
11,"$80,000 to $89,999",2016,"2016",2699481,17439,"United States","01000US","united-states",0.03605024703974575
12,"$90,000 to $99,999",2016,"2016",2354130,17406,"United States","01000US","united-states",0.031438253524909664
13,"$100,000 to $124,999",2016,"2016",6056463,31814,"United States","01000US","united-states",0.0808810980099803
14,"$125,000 to $149,999",2016,"2016",5433927,31625,"United States","01000US","united-states",0.0725674345349882
15,"$150,000 to $174,999",2016,"2016",6570071,35202,"United States","01000US","united-states",0.08774008137811282
16,"$175,000 to $199,999",2016,"2016",4568510,26153,"United States","01000US","united-states",0.06101021422397448
17,"$200,000 to $249,999",2016,"2016",7745477,40356,"United States","01000US","united-states",0.10343705300784439
18,"$250,000 to $299,999",2016,"2016",6066474,34291,"United States","01000US","united-states",0.08101479001341166
19,"$300,000 to $399,999",2016,"2016",7929212,42763,"United States","01000US","united-states",0.10589074397282902
20,"$400,000 to $499,999",2016,"2016",4355190,23893,"United States","01000US","united-states",0.058161430069346765
21,"$500,000 to $749,999",2016,"2016",4872014,24657,"United States","01000US","united-states",0.06506336154286688
22,"$750,000 to $999,999",2016,"2016",1839171,10716,"United States","01000US","united-states",0.024561228213251445
23,"$1,000,000 to $1,499,999",2016,"2016",985866,6897.999999999999,"United States","01000US","united-states",0.013165757731981066
24,"$1,500,000 to $1,999,999",2016,"2016",348313,3499,"United States","01000US","united-states",0.00465154957458673
25,"$2,000,000 or More",2016,"2016",500867,3882,"United States","01000US","united-states",0.0066888335513590694
0,"Less Than $10,000",2016,"2016",2118,276,"Austin, TX","16000US4805000","austin-tx",0.013052239771739867
1,"$10,000 to $14,999",2016,"2016",775,195,"Austin, TX","16000US4805000","austin-tx",0.004775961200707459
2,"$15,000 to $19,999",2016,"2016",736,225,"Austin, TX","16000US4805000","austin-tx",0.004535622508026696
3,"$20,000 to $24,999",2016,"2016",476,165,"Austin, TX","16000US4805000","austin-tx",0.002933364556821613
4,"$25,000 to $29,999",2016,"2016",272,125,"Austin, TX","16000US4805000","austin-tx",0.001676208318183779
5,"$30,000 to $34,999",2016,"2016",291,122,"Austin, TX","16000US4805000","austin-tx",0.0017932963992333812
6,"$35,000 to $39,999",2016,"2016",240,98,"Austin, TX","16000US4805000","austin-tx",0.0014790073395739226
7,"$40,000 to $49,999",2016,"2016",514,169,"Austin, TX","16000US4805000","austin-tx",0.0031675407189208178
8,"$50,000 to $59,999",2016,"2016",967,229,"Austin, TX","16000US4805000","austin-tx",0.005959167072366597
9,"$60,000 to $69,999",2016,"2016",1004,253,"Austin, TX","16000US4805000","austin-tx",0.006187180703884243
10,"$70,000 to $79,999",2016,"2016",901,209,"Austin, TX","16000US4805000","austin-tx",0.005552440053983768
11,"$80,000 to $89,999",2016,"2016",2164,359,"Austin, TX","16000US4805000","austin-tx",0.013335716178491535
12,"$90,000 to $99,999",2016,"2016",2284,343,"Austin, TX","16000US4805000","austin-tx",0.014075219848278498
13,"$100,000 to $124,999",2016,"2016",7412,618,"Austin, TX","16000US4805000","austin-tx",0.045676676670507975
14,"$125,000 to $149,999",2016,"2016",9288,547,"Austin, TX","16000US4805000","austin-tx",0.0572375840415108
15,"$150,000 to $174,999",2016,"2016",13705,767,"Austin, TX","16000US4805000","austin-tx",0.08445748162025254
16,"$175,000 to $199,999",2016,"2016",11738,710,"Austin, TX","16000US4805000","austin-tx",0.07233578396632794
17,"$200,000 to $249,999",2016,"2016",23448,935,"Austin, TX","16000US4805000","austin-tx",0.14449901707637225
18,"$250,000 to $299,999",2016,"2016",18052,873,"Austin, TX","16000US4805000","austin-tx",0.11124600205828522
19,"$300,000 to $399,999",2016,"2016",25602,915,"Austin, TX","16000US4805000","austin-tx",0.1577731079490482
20,"$400,000 to $499,999",2016,"2016",15282,689,"Austin, TX","16000US4805000","austin-tx",0.09417579234736953
21,"$500,000 to $749,999",2016,"2016",15668,830,"Austin, TX","16000US4805000","austin-tx",0.09655452915185092
22,"$750,000 to $999,999",2016,"2016",4992,451.99999999999994,"Austin, TX","16000US4805000","austin-tx",0.03076335266313759
23,"$1,000,000 to $1,499,999",2016,"2016",2340,330,"Austin, TX","16000US4805000","austin-tx",0.014420321560845746
24,"$1,500,000 to $1,999,999",2016,"2016",650,140,"Austin, TX","16000US4805000","austin-tx",0.004005644878012707
25,"$2,000,000 or More",2016,"2016",1352,210,"Austin, TX","16000US4805000","austin-tx",0.00833174134626643
0,"Less Than $10,000",2015,"2015",1460217,13521.000000000002,"United States","01000US","united-states",0.019544587501907823
1,"$10,000 to $14,999",2015,"2015",705869,6388,"United States","01000US","united-states",0.009447854966340053
2,"$15,000 to $19,999",2015,"2015",629841,6142,"United States","01000US","united-states",0.008430241900203275
3,"$20,000 to $24,999",2015,"2015",659945,5495,"United States","01000US","united-states",0.008833175342395383
4,"$25,000 to $29,999",2015,"2015",601605,5044,"United States","01000US","united-states",0.008052311104503822
5,"$30,000 to $34,999",2015,"2015",739249,6718,"United States","01000US","united-states",0.009894636732895081
6,"$35,000 to $39,999",2015,"2015",546091,4633,"United States","01000US","united-states",0.007309272069496757
7,"$40,000 to $49,999",2015,"2015",1425946,9632,"United States","01000US","united-states",0.019085879954825517
8,"$50,000 to $59,999",2015,"2015",1769877,10010,"United States","01000US","united-states",0.023689298161926695
9,"$60,000 to $69,999",2015,"2015",2055529,12868,"United States","01000US","united-states",0.0275126685987145
10,"$70,000 to $79,999",2015,"2015",2374297,14562.000000000002,"United States","01000US","united-states",0.031779287237456655
11,"$80,000 to $89,999",2015,"2015",2794942,18284,"United States","01000US","united-states",0.037409500424770606
12,"$90,000 to $99,999",2015,"2015",2466857,16511,"United States","01000US","united-states",0.0330181764019963
13,"$100,000 to $124,999",2015,"2015",6275735,30900.999999999996,"United States","01000US","united-states",0.0839989206030922
14,"$125,000 to $149,999",2015,"2015",5528331,30159,"United States","01000US","united-states",0.07399513152429371
15,"$150,000 to $174,999",2015,"2015",6659967,36221,"United States","01000US","united-states",0.08914175618508656
16,"$175,000 to $199,999",2015,"2015",4584396,27035,"United States","01000US","united-states",0.0613608311404375
17,"$200,000 to $249,999",2015,"2015",7692487,42316,"United States","01000US","united-states",0.10296174149375635
18,"$250,000 to $299,999",2015,"2015",5945177,33560,"United States","01000US","united-states",0.07957449618161537
19,"$300,000 to $399,999",2015,"2015",7674805,38859,"United States","01000US","united-states",0.1027250729737975
20,"$400,000 to $499,999",2015,"2015",4148191,20530,"United States","01000US","united-states",0.055522351797114074
21,"$500,000 to $749,999",2015,"2015",4602188,21821,"United States","01000US","united-states",0.06159897197897995
22,"$750,000 to $999,999",2015,"2015",1700050,10155,"United States","01000US","united-states",0.022754683709762587
23,"$1,000,000 to $1,499,999",2015,"2015",910854,6270,"United States","01000US","united-states",0.012191520646905733
24,"$1,500,000 to $1,999,999",2015,"2015",313903,3613,"United States","01000US","united-states",0.004201502003203203
25,"$2,000,000 or More",2015,"2015",445742,3947,"United States","01000US","united-states",0.005966129364522805
0,"Less Than $10,000",2015,"2015",1953,286,"Austin, TX","16000US4805000","austin-tx",0.012409297124194635
1,"$10,000 to $14,999",2015,"2015",780,206,"Austin, TX","16000US4805000","austin-tx",0.0049560940895401
2,"$15,000 to $19,999",2015,"2015",902,257,"Austin, TX","16000US4805000","austin-tx",0.005731278036878423
3,"$20,000 to $24,999",2015,"2015",535,137,"Austin, TX","16000US4805000","austin-tx",0.0033993722280819916
4,"$25,000 to $29,999",2015,"2015",257,105,"Austin, TX","16000US4805000","austin-tx",0.0016329694628356482
5,"$30,000 to $34,999",2015,"2015",379,117.00000000000001,"Austin, TX","16000US4805000","austin-tx",0.0024081534101739717
6,"$35,000 to $39,999",2015,"2015",226,88,"Austin, TX","16000US4805000","austin-tx",0.0014359964926103366
7,"$40,000 to $49,999",2015,"2015",627,197,"Austin, TX","16000US4805000","austin-tx",0.003983937171976465
8,"$50,000 to $59,999",2015,"2015",966,196,"Austin, TX","16000US4805000","austin-tx",0.00613793191089197
9,"$60,000 to $69,999",2015,"2015",942,231,"Austin, TX","16000US4805000","austin-tx",0.00598543670813689
10,"$70,000 to $79,999",2015,"2015",1039,209,"Austin, TX","16000US4805000","austin-tx",0.0066017714859386714
11,"$80,000 to $89,999",2015,"2015",2471,340,"Austin, TX","16000US4805000","austin-tx",0.015700651916991777
12,"$90,000 to $99,999",2015,"2015",2213,309,"Austin, TX","16000US4805000","austin-tx",0.014061328487374668
13,"$100,000 to $124,999",2015,"2015",8564,587,"Austin, TX","16000US4805000","austin-tx",0.05441537151643771
14,"$125,000 to $149,999",2015,"2015",10518,705,"Austin, TX","16000US4805000","austin-tx",0.0668310226074138
15,"$150,000 to $174,999",2015,"2015",15120,818,"Austin, TX","16000US4805000","austin-tx",0.09607197773570039
16,"$175,000 to $199,999",2015,"2015",12341,704,"Austin, TX","16000US4805000","austin-tx",0.07841430405001842
17,"$200,000 to $249,999",2015,"2015",23093,1104,"Austin, TX","16000US4805000","austin-tx",0.14673215488429425
18,"$250,000 to $299,999",2015,"2015",17045,742,"Austin, TX","16000US4805000","austin-tx",0.10830336379001411
19,"$300,000 to $399,999",2015,"2015",22755,939,"Austin, TX","16000US4805000","austin-tx",0.14458451411216022
20,"$400,000 to $499,999",2015,"2015",13560,750,"Austin, TX","16000US4805000","austin-tx",0.0861597895566202
21,"$500,000 to $749,999",2015,"2015",13328,703,"Austin, TX","16000US4805000","austin-tx",0.08468566926332109
22,"$750,000 to $999,999",2015,"2015",4029,375,"Austin, TX","16000US4805000","austin-tx",0.025600132162509056
23,"$1,000,000 to $1,499,999",2015,"2015",2090,284,"Austin, TX","16000US4805000","austin-tx",0.013279790573254882
24,"$1,500,000 to $1,999,999",2015,"2015",564,145,"Austin, TX","16000US4805000","austin-tx",0.00358363726474438
25,"$2,000,000 or More",2015,"2015",1085,172,"Austin, TX","16000US4805000","austin-tx",0.006894053957885908