ID Kaiser Coverage,Kaiser Coverage,ID Year,Year,Health Insurance Policies,Geography,ID Geography,Slug Geography,share
0,"Medicaid",2022,"2022",89298,"Austin, TX","16000US4805000","austin-tx",9.369953568899032
1,"Medicare",2022,"2022",65090,"Austin, TX","16000US4805000","austin-tx",6.82983132656541
2,"Employer",2022,"2022",554648,"Austin, TX","16000US4805000","austin-tx",58.19868314052622
3,"OtherPublic",2022,"2022",6576,"Austin, TX","16000US4805000","austin-tx",0.6900133784528213
4,"NonGroup",2022,"2022",115397,"Austin, TX","16000US4805000","austin-tx",12.108496629154535
5,"Uninsured",2022,"2022",122016,"Austin, TX","16000US4805000","austin-tx",12.803021956401983
0,"Medicaid",2021,"2021",89411,"Austin, TX","16000US4805000","austin-tx",9.507954754509077
1,"Medicare",2021,"2021",61388,"Austin, TX","16000US4805000","austin-tx",6.527992377557607
2,"Employer",2021,"2021",545432,"Austin, TX","16000US4805000","austin-tx",58.001171865446025
3,"OtherPublic",2021,"2021",7015,"Austin, TX","16000US4805000","austin-tx",0.7459742381013653
4,"NonGroup",2021,"2021",116599,"Austin, TX","16000US4805000","austin-tx",12.3991233340529
5,"Uninsured",2021,"2021",120536,"Austin, TX","16000US4805000","austin-tx",12.817783430333025
0,"Medicaid",2020,"2020",93785,"Austin, TX","16000US4805000","austin-tx",9.754304073021292
1,"Medicare",2020,"2020",63053,"Austin, TX","16000US4805000","austin-tx",6.557958465812352
2,"Employer",2020,"2020",552834,"Austin, TX","16000US4805000","austin-tx",57.498650508126595
3,"OtherPublic",2020,"2020",7579,"Austin, TX","16000US4805000","austin-tx",0.7882696653988204
4,"NonGroup",2020,"2020",121611,"Austin, TX","16000US4805000","austin-tx",12.64840510341944
5,"Uninsured",2020,"2020",122611,"Austin, TX","16000US4805000","austin-tx",12.752412184221502
0,"Medicaid",2019,"2019",93841,"Austin, TX","16000US4805000","austin-tx",9.916695991622044
1,"Medicare",2019,"2019",59450,"Austin, TX","16000US4805000","austin-tx",6.282409359469002
2,"Employer",2019,"2019",536799,"Austin, TX","16000US4805000","austin-tx",56.726510710741806
3,"OtherPublic",2019,"2019",7677,"Austin, TX","16000US4805000","austin-tx",0.8112709277147776
4,"NonGroup",2019,"2019",119791,"Austin, TX","16000US4805000","austin-tx",12.65897560269388
5,"Uninsured",2019,"2019",128735,"Austin, TX","16000US4805000","austin-tx",13.604137407758484
0,"Medicaid",2018,"2018",97694,"Austin, TX","16000US4805000","austin-tx",10.490191551709513
1,"Medicare",2018,"2018",56320,"Austin, TX","16000US4805000","austin-tx",6.047531969130957
2,"Employer",2018,"2018",516028,"Austin, TX","16000US4805000","austin-tx",55.41008215494868
3,"OtherPublic",2018,"2018",7427,"Austin, TX","16000US4805000","austin-tx",0.797496802818459
4,"NonGroup",2018,"2018",121295,"Austin, TX","16000US4805000","austin-tx",13.024420990691397
5,"Uninsured",2018,"2018",132525,"Austin, TX","16000US4805000","austin-tx",14.230276530700998
0,"Medicaid",2017,"2017",100416,"Austin, TX","16000US4805000","austin-tx",11.006688457314226
1,"Medicare",2017,"2017",52451,"Austin, TX","16000US4805000","austin-tx",5.749201484570073
2,"Employer",2017,"2017",493478,"Austin, TX","16000US4805000","austin-tx",54.09056929710913
3,"OtherPublic",2017,"2017",8125,"Austin, TX","16000US4805000","austin-tx",0.8905885886280881
4,"NonGroup",2017,"2017",118367,"Austin, TX","16000US4805000","austin-tx",12.974313780940417
5,"Uninsured",2017,"2017",139481,"Austin, TX","16000US4805000","austin-tx",15.288638391438072
0,"Medicaid",2016,"2016",104617,"Austin, TX","16000US4805000","austin-tx",11.587943850803436
1,"Medicare",2016,"2016",49316,"Austin, TX","16000US4805000","austin-tx",5.4625064659302245
2,"Employer",2016,"2016",474157,"Austin, TX","16000US4805000","austin-tx",52.52018976328326
3,"OtherPublic",2016,"2016",9494,"Austin, TX","16000US4805000","austin-tx",1.0516067075095619
4,"NonGroup",2016,"2016",113216,"Austin, TX","16000US4805000","austin-tx",12.540415525321524
5,"Uninsured",2016,"2016",152009,"Austin, TX","16000US4805000","austin-tx",16.83733768715199
0,"Medicaid",2015,"2015",108725,"Austin, TX","16000US4805000","austin-tx",12.32519702177442
1,"Medicare",2015,"2015",45863,"Austin, TX","16000US4805000","austin-tx",5.199084948352635
2,"Employer",2015,"2015",452287,"Austin, TX","16000US4805000","austin-tx",51.271799359735915
3,"OtherPublic",2015,"2015",9249,"Austin, TX","16000US4805000","austin-tx",1.0484777857382535
4,"NonGroup",2015,"2015",105547,"Austin, TX","16000US4805000","austin-tx",11.964935112046216
5,"Uninsured",2015,"2015",160465,"Austin, TX","16000US4805000","austin-tx",18.190505772352562
0,"Medicaid",2014,"2014",112691,"Austin, TX","16000US4805000","austin-tx",13.113012475229322
1,"Medicare",2014,"2014",42329,"Austin, TX","16000US4805000","austin-tx",4.925510511611238
2,"Employer",2014,"2014",430358,"Austin, TX","16000US4805000","austin-tx",50.07755564166384
3,"OtherPublic",2014,"2014",9318,"Austin, TX","16000US4805000","austin-tx",1.0842662701030856
4,"NonGroup",2014,"2014",95707,"Austin, TX","16000US4805000","austin-tx",11.136710872800602
5,"Uninsured",2014,"2014",168980,"Austin, TX","16000US4805000","austin-tx",19.662944228591908
0,"Medicaid",2013,"2013",105120,"Austin, TX","16000US4805000","austin-tx",12.635526600475997
1,"Medicare",2013,"2013",39671,"Austin, TX","16000US4805000","austin-tx",4.768492920162512
2,"Employer",2013,"2013",415561,"Austin, TX","16000US4805000","austin-tx",49.950837800802944
3,"OtherPublic",2013,"2013",9095,"Austin, TX","16000US4805000","austin-tx",1.0932278770103614
4,"NonGroup",2013,"2013",89547,"Austin, TX","16000US4805000","austin-tx",10.763636800730822
5,"Uninsured",2013,"2013",172946,"Austin, TX","16000US4805000","austin-tx",20.788278000817368